7188;19;221;3;0
7185;22;360;13;1
7188;6;499;12;1
7188;22;580;13;0
7189;18;150;17;0
7189;4;93;5;0
7189;16;66;12;0
7189;19;64;18;0
7185;12;428;22;0
7185;18;445;3;0
7185;19;448;20;0
7185;11;467;20;0
7190;18;133;23;0
7190;22;94;6;0
7190;18;47;8;0
7191;8;564;18;0
7191;16;493;1;0
7191;18;442;11;0
7191;20;318;11;1
7191;18;84;17;0
7191;20;56;18;0
7192;11;313;13;0
7192;8;151;18;0
7192;16;82;1;0
7192;23;13;7;0
7193;5;630;11;0
7193;20;542;9;0
7193;5;410;11;0
7193;12;336;18;0
7193;7;182;19;0
7193;7;55;3;0
7194;12;6;22;0
7194;5;15;11;0
7194;6;80;25;0
7194;11;187;17;0
7194;20;197;9;0
7194;18;336;17;0
7195;1;167;22;0
7195;12;236;19;0
7195;9;270;20;0
7195;18;316;3;0
7196;18;42;3;0
7197;18;21;8;0
7197;11;37;14;1
7197;7;40;18;0
7197;18;71;9;0
7197;22;76;9;0
7197;9;79;22;0
7197;19;96;6;0
7197;7;178;19;0
7197;18;317;8;0
7197;22;354;13;0
7197;18;363;23;0
7196;11;185;14;0
7198;7;529;22;1
7198;18;440;3;0
7198;5;132;11;0
7196;18;512;3;0
7199;17;46;8;0
7199;18;135;7;1
7199;7;228;23;1
7199;18;236;3;1
7199;1;248;22;1
7199;18;270;17;0
7199;1;373;19;0
7199;5;420;11;0
7199;18;491;23;0
7199;22;508;9;0
7199;1;520;5;0
7200;22;508;9;0
7185;18;573;17;0
7200;7;212;18;1
7185;8;602;18;0
7200;18;116;3;0
7200;18;92;7;0
7200;20;49;9;0
7185;18;610;3;0
7200;16;25;1;0
7200;20;24;9;0
7200;18;10;3;0
7200;11;9;18;0
7185;19;631;18;0
7185;1;632;16;0
7201;14;135;8;0
7201;18;7;23;0
7202;13;585;12;0
7202;18;497;7;0
7202;19;384;12;0
7202;1;337;19;0
7202;22;264;9;0
7202;19;224;3;1
7202;14;222;19;0
7202;20;128;9;0
7202;9;45;22;0
7202;20;20;1;0
7203;12;2408;8;0
7203;16;2359;1;0
7203;17;2325;18;0
7203;18;2298;17;0
7203;22;2075;13;0
7203;8;2032;14;0
7203;12;1740;9;0
7203;18;1719;17;0
7203;22;1667;9;0
7203;11;1641;20;0
7203;22;1633;9;0
7203;12;1413;8;0
7203;18;1293;8;0
7203;18;1260;8;0
7203;6;1209;22;1
7203;18;1048;8;0
7203;20;942;1;0
7203;7;929;18;0
7203;1;602;20;0
7203;8;550;17;0
7204;18;250;17;0
7205;5;38;11;0
7205;17;103;8;0
7205;18;314;23;0
7205;18;314;12;0
7205;1;344;20;0
7206;5;69;11;0
7206;18;59;8;0
7206;20;43;18;0
7206;7;33;18;0
7206;7;15;19;0
7207;23;19;3;0
7207;20;89;13;0
7207;3;109;18;1
7207;13;123;18;0
7207;7;136;18;1
7207;7;173;4;1
7207;6;174;22;1
7207;12;210;16;0
7207;18;220;19;0
7207;25;222;8;0
7208;18;19;7;0
7208;18;19;8;0
7208;7;65;3;0
7208;11;91;14;0
7209;12;75;22;0
7210;4;14;14;0
7210;7;60;4;0
7210;20;65;19;0
7210;20;67;9;0
7210;19;80;14;0
7210;18;139;17;0
7210;1;143;22;0
7210;20;193;9;0
7210;11;242;14;0
7210;11;274;17;0
7209;20;173;14;0
7209;20;271;19;0
7211;16;129;20;0
7211;14;113;25;0
7212;18;205;16;0
7212;9;165;20;0
7212;1;158;19;0
7213;18;54;17;0
7212;16;69;12;0
7209;19;452;12;0
7209;1;544;22;0
7214;18;203;3;1
7215;22;268;1;0
7215;17;295;18;0
7215;7;310;22;0
7214;22;177;9;0
7216;17;153;8;0
7216;7;173;4;1
7216;9;205;22;0
7216;4;210;14;0
7216;1;225;20;0
7216;22;238;9;0
7216;18;336;3;0
7216;9;376;20;0
7216;16;423;19;0
7216;20;448;1;0
7216;11;513;18;0
7216;16;617;12;1
7216;18;710;23;0
7216;4;1060;14;0
7216;19;1306;3;0
7216;19;1341;12;0
7216;18;1350;17;0
7216;12;1370;19;0
7216;18;1451;23;0
7216;9;1624;20;1
7216;4;1757;14;0
7216;19;1778;18;0
7214;18;98;17;0
7214;22;48;1;0
7216;20;2081;1;0
7216;8;2101;17;0
7216;7;2104;18;0
7216;20;2136;1;0
7216;8;2415;25;0
7216;18;2432;3;0
7217;18;6;17;0
7216;1;2695;19;0
7217;1;172;22;0
7217;7;195;18;0
7217;1;202;20;0
7216;20;2751;9;0
7217;12;299;13;1
7216;18;2784;8;0
7216;12;2854;22;0
7216;18;3267;23;1
7216;14;3473;19;0
7216;18;3585;23;0
7216;12;3789;6;1
7216;14;3820;9;0
7216;9;3904;13;0
7216;4;3956;14;0
7216;14;4047;19;0
7216;17;4060;8;1
7218;19;216;9;0
7218;9;204;22;0
7218;18;157;23;0
7218;16;98;12;0
7218;18;80;7;0
7218;8;72;18;0
7216;20;4216;9;0
7218;22;23;9;0
7219;20;195;13;0
7220;22;271;9;0
7220;16;240;1;0
7220;1;214;20;0
7220;7;115;3;1
7220;22;110;9;0
7220;18;56;3;0
7221;18;73;8;0
7221;8;172;4;0
7221;1;198;22;0
7221;1;201;20;0
7221;18;216;17;0
7222;12;154;19;0
7222;1;200;20;0
7222;6;252;22;0
7222;1;328;20;0
7222;16;391;12;0
7223;16;109;12;0
7223;14;139;19;0
7223;16;170;12;0
7223;1;180;22;0
7224;3;48;25;0
7224;23;59;19;1
7224;12;235;9;0
7224;20;259;9;0
7224;13;390;20;0
7224;1;420;20;0
7225;1;5;19;0
7225;19;16;9;0
7225;1;22;22;0
7225;7;84;23;1
7225;18;219;3;0
7225;11;236;20;0
7225;14;249;19;0
7225;6;280;22;0
7225;1;342;20;0
7225;1;349;22;0
7225;9;361;13;0
7225;1;368;20;0
7225;18;375;3;0
7225;25;412;8;1
7225;12;437;16;1
7225;7;453;4;1
7225;16;464;12;0
7226;12;346;16;1
7226;4;288;14;0
7226;18;270;3;0
7226;11;217;14;0
7226;3;216;18;0
7226;4;207;1;0
7226;18;198;20;0
7226;9;189;13;0
7226;16;136;19;0
7226;11;135;20;0
7226;3;126;25;0
7226;4;109;25;0
7226;1;60;19;0
7226;16;40;19;0
7226;18;6;7;0
7227;5;260;11;0
7227;13;229;20;0
7227;16;131;19;0
7227;18;117;23;0
7228;17;172;18;0
7229;20;53;13;0
7229;8;86;18;0
7229;4;107;25;0
7229;4;107;5;0
7229;20;141;1;0
7229;20;141;13;0
7229;6;150;12;1
7229;9;153;12;0
7229;9;153;22;0
7229;12;210;18;1
7229;25;225;8;0
7229;22;238;7;0
7229;20;278;14;0
7229;8;283;18;0
7228;14;230;19;0
7229;14;297;8;0
7229;18;334;8;0
7229;1;368;20;0
7229;3;375;19;0
7229;19;386;18;0
7229;19;386;18;0
7229;14;426;4;0
7229;12;437;16;1
7229;16;458;19;0
7229;16;464;12;0
7228;18;273;8;0
7228;18;344;8;0
7228;8;345;25;0
7228;18;366;23;0
7228;18;366;17;0
7228;22;369;1;0
7228;20;377;18;0
7228;20;387;19;0
7228;4;430;14;0
7228;18;440;23;0
7228;4;454;25;0
7228;7;469;19;0
7228;14;497;8;0
7228;20;499;13;0
7228;5;523;11;0
7230;4;446;8;0
7230;3;393;19;0
7230;12;357;22;0
7228;22;541;12;0
7230;14;337;19;0
7230;4;288;14;0
7230;18;270;8;0
7230;9;258;6;0
7230;13;203;9;0
7230;18;195;8;0
7230;18;195;3;0
7230;25;165;8;0
7230;22;153;9;0
7230;8;124;18;0
7230;22;117;6;0
7230;3;76;25;0
7230;18;50;3;0
7230;13;43;20;0
7230;17;23;5;0
7231;11;467;14;0
7231;14;459;20;0
7231;16;458;8;0
7231;18;439;3;0
7231;9;433;22;0
7231;12;430;6;0
7231;11;422;18;0
7231;25;421;14;0
7231;12;419;9;0
7231;1;414;19;0
7231;13;391;20;0
7231;8;385;18;0
7231;14;383;25;0
7231;11;357;5;0
7231;11;352;5;0
7231;22;342;1;0
7231;19;314;16;0
7231;1;297;20;0
7231;18;144;3;0
7228;16;579;12;0
7228;18;589;23;0
7228;18;589;17;0
7228;18;608;17;0
7228;18;614;8;0
7228;11;625;18;0
7228;16;652;19;0
7228;1;680;22;0
7228;22;682;12;0
7228;18;728;17;0
7228;18;730;8;0
7228;1;739;7;0
7228;16;757;12;0
7228;16;766;12;0
7228;18;775;23;0
7232;22;401;9;0
7232;3;425;6;0
7232;7;427;5;0
7232;1;430;19;0
7232;5;431;17;0
7233;12;452;19;0
7233;11;440;14;0
7233;12;426;22;0
7233;4;137;8;0
7233;14;131;11;0
7233;14;131;9;0
7234;7;659;19;0
7234;16;603;20;0
7234;3;538;25;0
7234;18;380;3;0
7234;1;307;20;0
7234;18;62;3;0
7235;14;442;11;0
7235;22;414;12;0
7235;22;412;12;0
7235;1;384;20;0
7235;12;291;6;0
7235;7;94;5;0
7235;17;93;8;0
7235;18;65;8;0
7235;18;64;8;0
7235;13;43;12;0
7236;18;36;19;0
7236;18;103;17;0
7236;16;105;1;0
7236;18;197;23;0
7236;4;262;14;0
7236;8;267;17;0
7236;7;288;19;0
7236;19;301;14;0
7237;19;220;20;0
7237;7;177;22;0
7237;4;121;7;0
7237;25;105;3;0
7237;18;99;7;0
7237;22;81;4;0
7237;1;80;22;0
7238;1;561;20;0
7238;18;477;23;0
7238;22;380;9;0
7238;12;261;22;0
7238;22;144;9;0
7235;13;43;12;0
7235;1;79;20;0
7235;19;377;3;0
7235;1;384;20;0
7235;9;406;20;0
7235;22;414;12;0
7235;4;425;22;0
7235;14;442;11;0
7235;6;454;12;0
7239;7;123;5;0
7239;3;124;6;0
7239;11;129;13;0
7239;11;132;18;0
7239;16;134;19;0
7239;16;134;12;0
7239;22;151;9;0
7240;5;26;11;0
7240;12;46;17;1
7240;18;62;23;0
7240;18;66;8;0
7240;5;130;11;0
7240;18;196;8;0
7241;20;332;14;0
7241;4;301;14;0
7241;18;46;7;0
7241;5;30;1;0
7241;5;29;4;0
7241;4;20;8;0
7242;1;5;4;0
7242;6;44;22;0
7242;16;95;18;0
7242;12;394;22;0
7242;20;431;1;0
7242;18;434;23;0
7242;16;447;20;0
7242;19;465;6;0
7243;5;45;11;0
7243;18;94;3;0
7243;1;118;20;0
7244;18;6;17;0
7244;7;16;22;0
7244;18;17;17;0
7244;19;18;14;0
7244;13;43;12;0
7244;18;65;3;0
7244;3;76;18;0
7244;3;76;23;0
7244;12;91;8;0
7244;7;94;18;0
7244;16;148;1;0
7244;25;168;3;0
7244;18;195;3;0
7244;22;219;9;0
7244;5;253;7;0
7244;11;274;14;0
7244;5;284;11;0
7243;20;195;13;0
7244;1;352;22;0
7244;6;385;12;1
7244;9;406;20;0
7244;9;406;18;0
7244;11;408;14;0
7244;18;419;17;0
7244;14;442;11;0
7244;7;464;19;0
7243;16;244;12;0
7243;4;249;14;0
7243;12;273;16;1
7243;20;320;13;0
7243;16;348;19;0
7243;18;369;8;0
7243;12;440;17;0
7243;18;443;23;0
7243;4;455;14;0
7243;18;482;8;0
7243;18;501;17;0
7243;1;537;20;0
7243;18;556;3;0
7243;18;557;3;1
7243;12;578;16;0
7243;19;629;7;0
7243;18;677;7;0
7243;1;735;20;0
7243;12;740;22;0
7243;6;749;19;1
7243;18;752;17;0
7243;18;819;23;0
7245;22;669;6;0
7245;1;634;19;0
7245;18;593;23;0
7245;18;588;3;0
7246;18;475;23;0
7246;13;462;9;0
7246;16;458;20;0
7246;14;448;11;0
7246;14;448;19;0
7246;4;363;25;0
7246;6;355;19;0
7246;16;339;8;0
7246;18;333;8;0
7246;20;331;1;0
7246;12;300;22;0
7246;7;244;18;0
7246;18;132;19;0
7246;23;59;3;1
7246;22;27;9;0
7245;17;569;18;0
7245;16;531;12;0
7245;14;508;19;0
7245;20;456;1;0
7245;7;428;18;1
7247;19;5;1;0
7247;1;13;22;0
7247;9;27;20;0
7247;5;30;11;0
7247;1;43;19;0
7247;11;53;17;0
7247;18;106;23;0
7247;4;137;14;0
7247;18;140;11;0
7247;20;141;13;0
7247;8;144;17;0
7247;18;169;7;0
7247;5;209;17;0
7247;7;242;19;0
7247;3;290;25;0
7247;16;294;12;0
7247;9;299;20;0
7247;3;301;19;0
7247;8;302;4;0
7247;1;306;20;0
7247;17;308;18;0
7247;8;326;18;0
7247;14;336;8;0
7247;5;338;17;0
7247;1;342;22;0
7247;9;353;20;0
7247;18;375;8;0
7247;18;385;8;0
7247;16;415;20;0
7247;3;418;19;0
7247;16;456;12;0
7247;5;466;17;0
7245;18;388;16;0
7245;18;229;7;0
7248;1;13;22;0
7248;18;15;17;0
7248;7;67;18;0
7248;18;72;7;0
7248;18;94;3;0
7245;5;187;4;0
7245;12;182;22;0
7245;1;178;22;0
7245;1;178;20;0
7245;18;164;7;0
7245;1;157;20;0
7248;16;146;19;0
7248;3;154;18;0
7248;22;238;9;0
7245;18;153;3;0
7248;16;339;12;0
7248;20;391;13;0
7248;9;402;22;0
7248;18;422;3;0
7248;4;467;14;0
7245;1;91;22;0
7249;18;224;11;0
7249;12;151;16;1
7249;7;128;5;0
7249;22;107;13;0
7250;4;396;7;0
7250;4;396;14;0
7250;18;335;17;0
7250;17;97;5;0
7250;25;92;14;1
7250;18;69;8;1
7250;1;50;22;0
7250;1;50;19;0
7250;1;2;22;0
7251;18;59;19;0
7251;18;59;3;0
7252;11;199;18;0
7253;1;159;22;0
7253;7;293;5;0
7253;18;311;17;0
7253;13;379;12;0
7253;22;479;7;0
7253;9;558;22;0
7253;16;619;19;0
7253;13;725;22;0
7253;16;985;19;0
7253;1;1093;22;0
7253;4;1123;22;0
7253;11;1496;18;0
7253;17;1528;18;0
7253;7;1532;3;1
7253;19;1562;12;0
7253;16;1578;12;0
7253;14;1598;11;0
7253;12;1611;22;0
7253;22;1613;13;0
7253;18;1636;23;0
7253;18;1636;17;0
7254;18;497;3;0
7254;1;436;20;0
7254;18;381;17;0
7254;17;311;18;0
7254;13;125;22;1
7254;1;7;5;0
7255;9;395;13;0
7255;7;387;22;0
7255;7;387;1;0
7255;7;387;5;0
7255;1;381;22;0
7255;18;364;23;0
7255;18;279;17;0
7255;16;163;1;0
7256;7;5;1;0
7256;22;77;9;0
7256;1;105;22;0
7257;5;95;11;0
7257;1;96;22;0
7257;4;149;14;1
7257;16;153;19;0
7258;18;41;19;1
7257;18;229;8;0
7257;1;282;19;0
7257;19;347;18;1
7259;8;84;25;0
7257;16;438;20;0
7260;22;594;13;0
7260;7;593;19;0
7260;19;214;14;0
7260;12;82;6;0
7260;18;75;17;0
7260;5;11;11;0
7261;9;50;14;1
7262;7;146;5;0
7262;4;123;14;0
7263;6;5188;12;1
7263;20;5151;1;0
7263;7;5147;18;0
7263;22;5131;13;0
7261;18;131;23;0
7261;18;154;3;0
7261;22;206;13;0
7264;19;496;12;0
7264;16;482;12;0
7264;8;332;25;0
7264;5;195;11;0
7264;7;126;19;0
7261;18;243;23;0
7261;18;243;17;0
7265;7;84;18;0
7266;19;33;3;0
7266;22;58;9;0
7266;17;78;18;0
7266;18;84;17;0
7267;16;37;18;0
7267;16;66;8;0
7267;11;283;14;1
7267;16;299;12;0
7267;7;325;22;0
7268;18;592;8;0
7268;12;573;16;0
7268;13;500;22;0
7268;8;489;25;0
7268;18;67;23;0
7269;14;978;4;0
7269;9;920;20;0
7269;7;900;5;0
7269;5;876;11;0
7269;20;862;13;0
7269;1;731;20;0
7269;18;654;7;0
7269;12;599;16;0
7269;17;490;8;0
7269;22;473;7;0
7269;22;317;13;0
7269;17;250;8;0
7269;4;152;14;0
7269;1;128;19;0
7269;18;16;11;0
7269;9;4;13;0
7270;18;1161;7;0
7270;18;1117;17;0
7270;18;1105;8;0
7270;5;1093;11;0
7270;5;1089;4;0
7270;22;974;9;0
7270;19;841;18;0
7270;18;822;17;0
7270;1;702;20;0
7270;4;665;14;0
7270;18;521;3;0
7270;17;478;8;0
7270;9;249;13;0
7270;18;238;23;0
7270;20;224;13;0
7270;18;144;8;0
7271;16;206;12;1
7261;5;248;11;0
7271;14;92;19;0
7272;16;43;17;0
7272;20;35;1;0
7272;1;33;22;0
7272;18;25;12;1
7273;19;400;14;0
7274;5;185;7;1
7275;4;360;14;0
7275;18;312;17;0
7275;18;177;17;0
7275;18;30;17;0
7276;7;320;22;1
7276;5;302;11;0
7276;6;198;22;1
7261;6;272;3;0
7261;4;293;7;0
7261;1;307;7;0
7261;18;328;8;0
7261;7;337;18;0
7261;18;345;7;0
7261;1;356;22;0
7277;22;101;1;0
7277;4;74;14;0
7277;19;40;14;0
7277;18;37;12;0
7261;11;370;5;0
7261;7;372;18;0
7261;5;407;7;0
7278;3;63;19;1
7278;22;191;13;0
7278;8;215;18;0
7278;4;234;25;0
7278;12;318;22;0
7278;7;320;3;0
7278;18;385;17;0
7278;1;465;19;0
7278;19;468;14;0
7278;5;503;17;0
7278;5;516;11;0
7278;5;521;11;0
7278;16;678;12;0
7278;4;679;5;0
7278;19;853;9;0
7278;1;896;16;0
7278;23;1154;3;0
7278;25;1171;3;0
7278;22;1177;9;0
7278;22;1381;13;0
7278;5;1389;22;0
7278;19;1400;12;0
7278;20;1401;19;0
7278;4;1410;5;0
7278;13;1433;12;0
7278;12;1445;22;0
7279;16;29;12;0
7279;5;22;4;0
7280;4;493;14;0
7280;18;485;17;0
7280;12;461;19;0
7281;16;23;17;0
7281;7;28;18;0
7280;17;391;18;0
7280;9;368;12;0
7280;20;308;13;0
7280;18;292;3;0
7281;7;54;3;1
7280;1;253;5;0
7280;1;253;20;0
7280;18;175;17;0
7280;11;166;5;0
7280;22;88;9;0
7282;18;145;3;0
7282;7;203;18;1
7282;18;472;17;0
7282;9;536;20;0
7282;18;633;23;0
7282;5;649;1;0
7282;5;691;4;0
7282;7;700;18;0
7282;20;725;9;1
7282;16;727;20;1
7282;9;765;13;0
7282;19;776;18;0
7282;14;810;19;0
7282;5;821;11;0
7282;9;827;22;0
7283;16;113;19;0
7283;16;241;12;0
7283;18;272;3;0
7283;7;302;4;0
7283;5;482;11;1
7283;7;564;18;1
7283;9;804;20;0
7283;20;1083;14;0
7283;19;1213;12;0
7283;13;1424;22;0
7284;25;377;3;0
7284;17;225;5;0
7284;4;146;7;0
7284;22;127;13;0
7284;17;109;18;0
7281;1;71;19;0
7285;14;325;8;0
7281;18;124;23;0
7286;6;84;9;1
7286;20;87;1;0
7286;5;110;17;0
7286;22;129;9;0
7286;14;220;4;1
7286;8;226;17;1
7286;9;247;13;0
7286;5;332;11;0
7286;16;336;12;0
7286;5;343;11;0
7287;20;47;13;0
7287;13;89;20;0
7287;9;306;22;0
7281;1;172;20;0
7288;13;674;9;0
7288;18;667;3;0
7288;22;631;9;0
7288;19;582;18;0
7288;22;556;4;0
7288;17;549;12;0
7288;5;350;11;0
7288;22;270;9;0
7288;22;191;12;0
7288;22;159;6;0
7288;18;75;17;0
7281;11;198;18;0
7281;1;199;16;1
7281;19;216;1;0
7281;20;228;13;0
7289;8;144;14;0
7289;13;142;20;0
7289;7;94;19;0
7281;22;270;9;0
7281;22;270;12;0
7281;4;313;7;0
7281;22;314;13;0
7281;1;374;20;0
7281;13;410;22;0
7281;18;420;16;0
7290;18;401;17;0
7291;25;1053;3;0
7291;19;1048;12;0
7291;22;1044;9;0
7291;5;1038;1;0
7291;13;1037;20;0
7291;22;1035;13;0
7281;7;512;18;0
7291;13;595;22;0
7281;22;535;12;0
7291;22;430;4;1
7291;17;427;16;1
7291;16;407;12;0
7291;1;400;19;0
7291;14;395;25;0
7291;18;385;23;0
7291;1;372;19;0
7291;14;327;11;0
7291;5;245;1;0
7291;4;202;14;0
7291;23;8;19;0
7292;5;105;11;1
7292;18;330;11;0
7281;3;557;23;0
7292;7;3783;22;0
7292;1;3816;20;0
7281;3;606;18;0
7281;19;629;25;0
7293;7;74;19;0
7293;4;85;25;0
7293;14;106;4;0
7294;20;6;19;0
7294;20;19;1;0
7294;16;95;12;0
7294;11;234;18;0
7294;9;338;20;0
7295;11;35;18;0
7295;16;4;12;0
7296;16;4;17;0
7297;1;103;22;1
7298;11;522;14;1
7298;18;520;23;0
7298;19;411;12;0
7298;18;13;8;0
7298;18;6;17;0
7299;19;329;16;0
7300;6;564;12;1
7300;17;531;16;0
7300;20;493;9;0
7300;18;206;23;0
7300;18;119;8;0
7300;17;116;8;0
7301;3;821;25;0
7301;18;793;17;0
7301;18;793;23;0
7301;22;721;6;0
7301;3;720;6;0
7301;18;484;23;0
7301;1;452;20;0
7301;19;417;6;1
7301;7;396;22;1
7301;13;317;22;0
7301;8;113;18;0
7301;12;52;9;0
7301;1;23;22;1
7302;11;13;18;0
7302;9;82;13;0
7302;18;148;17;0
7302;22;262;1;1
7302;18;555;17;0
7303;16;21;1;0
7303;14;65;25;0
7303;22;144;9;0
7303;20;180;19;0
7303;16;258;12;0
7303;18;279;17;0
7303;18;285;8;0
7303;12;299;16;0
7303;4;381;7;0
7303;16;400;12;0
7304;5;229;4;0
7304;5;187;11;0
7305;23;12;3;0
7305;7;19;3;0
7305;16;34;20;0
7305;7;83;19;1
7305;8;176;25;0
7305;18;211;8;0
7306;19;12;25;0
7306;19;14;6;0
7306;18;83;17;0
7306;5;230;22;0
7306;16;302;8;0
7307;18;202;3;0
7307;19;311;1;0
7307;19;655;3;0
7307;18;710;8;0
7307;18;726;23;1
7307;16;772;19;0
7307;18;780;17;0
7307;22;786;9;0
7307;5;868;11;0
7307;22;969;7;0
7307;18;1182;3;0
7307;19;1241;12;0
7307;7;1359;19;0
7307;7;1384;5;0
7307;18;1415;17;0
7308;1;17;20;0
7308;19;258;12;0
7308;8;345;18;0
7308;16;387;12;0
7308;18;438;7;1
7308;18;452;23;0
7309;14;176;8;1
7309;18;323;3;0
7309;14;324;8;0
7309;6;345;9;1
7309;18;385;3;0
7310;18;66;3;0
7310;18;98;23;0
7310;20;212;14;0
7310;18;250;17;0
7310;18;309;17;0
7310;7;336;4;0
7310;1;337;20;0
7310;1;377;5;0
7310;16;381;18;0
7310;16;631;12;0
7310;18;637;23;0
7310;13;651;9;0
7310;18;658;19;0
7310;19;696;12;0
7310;18;746;3;1
7310;16;763;18;0
7310;16;763;12;0
7310;18;781;3;0
7310;13;838;22;0
7310;18;896;17;0
7310;18;913;8;0
7310;22;947;13;0
7310;19;1026;18;0
7310;18;1060;8;0
7311;22;299;12;1
7311;12;144;16;0
7311;4;72;7;0
7311;5;41;11;0
7312;5;6;22;0
7313;11;268;18;0
7313;1;164;20;1
7313;11;98;18;0
7313;18;88;17;1
7313;13;49;20;1
7314;18;255;8;0
7315;18;101;8;0
7316;19;688;12;0
7316;7;604;19;0
7316;16;594;8;0
7316;4;511;14;0
7317;16;529;12;0
7317;20;581;1;0
7317;16;977;12;0
7317;14;988;19;0
7317;18;1018;12;0
7317;1;1021;22;0
7317;18;1074;3;0
7317;18;1075;3;1
7317;13;1151;22;0
7318;22;267;9;0
7318;19;196;18;1
7319;13;8;22;0
7319;18;61;3;0
7319;20;114;1;0
7319;7;242;18;0
7319;22;259;1;0
7319;18;300;12;1
7320;8;462;4;0
7320;18;451;3;0
7320;20;437;13;0
7320;20;385;11;0
7320;8;351;25;0
7321;8;19;18;0
7321;1;26;7;0
7321;22;145;12;1
7321;20;311;13;0
7321;7;397;19;0
7322;9;123;20;0
7322;7;209;19;0
7322;7;244;18;1
7322;18;321;3;0
7322;18;321;8;0
7323;22;264;1;0
7323;19;348;7;0
7324;7;894;3;0
7324;22;867;9;0
7324;1;862;20;0
7324;7;742;19;0
7324;18;713;3;0
7324;18;483;23;0
7324;16;207;19;0
7324;12;31;6;0
7324;1;25;20;0
7325;5;112;11;1
7326;18;132;8;0
7327;14;14;19;0
7327;18;129;3;0
7327;19;144;25;0
7327;5;171;11;0
7327;1;174;22;0
7327;5;222;7;0
7328;13;332;22;0
7328;7;323;18;1
7328;18;314;8;0
7328;13;270;22;0
7328;1;222;7;0
7329;11;317;18;0
7329;1;311;20;1
7329;16;258;19;0
7329;22;243;1;0
7329;18;205;23;0
7329;1;111;20;0
7329;25;89;3;1
7330;7;15;4;0
7331;19;532;7;0
7332;7;116;18;0
7332;5;287;4;0
7332;7;461;18;0
7332;8;565;17;1
7332;1;650;20;0
7332;17;819;8;0
7332;18;885;3;0
7332;1;894;22;0
7332;16;937;8;0
7332;18;943;23;0
7332;12;948;16;0
7333;12;601;22;0
7333;19;266;6;1
7333;5;170;11;0
7333;18;88;8;0
7333;11;60;17;0
7334;4;610;5;0
7334;19;563;12;0
7334;7;547;19;0
7334;19;347;16;0
7334;19;313;12;0
7334;19;183;16;0
7335;19;371;3;0
7335;18;211;17;0
7335;7;159;1;0
7336;8;1363;17;0
7336;16;930;18;0
7336;1;890;22;0
7336;14;632;19;0
7336;14;136;19;0
7336;19;35;12;0
7337;22;23;13;0
7337;18;117;23;0
7337;7;146;4;0
7337;18;386;17;0
7330;12;77;22;0
7338;22;323;13;0
7338;12;375;18;0
7338;4;386;8;0
7338;13;413;12;0
7338;4;480;8;1
7339;16;295;19;0
7330;23;110;18;0
7340;18;10;12;0
7340;5;36;11;1
7330;18;114;3;0
7330;1;147;20;0
7330;22;148;13;0
7330;18;157;17;0
7341;13;260;22;0
7341;22;225;12;1
7341;20;224;13;0
7341;7;109;4;1
7341;5;95;11;0
7341;18;15;23;0
7342;18;70;19;0
7342;22;177;1;1
7343;1;404;22;0
7343;1;404;19;0
7343;18;374;17;0
7343;12;352;6;0
7343;9;323;22;0
7343;4;260;14;0
7343;9;218;22;0
7344;7;509;18;0
7344;18;421;17;0
7344;18;301;17;0
7344;9;288;14;1
7344;19;284;6;1
7344;16;246;18;0
7344;19;157;7;0
7344;20;98;14;0
7345;11;469;18;0
7345;1;464;7;0
7345;7;252;19;0
7345;19;250;14;0
7345;8;85;25;0
7346;7;116;18;0
7346;19;105;6;1
7346;1;86;19;0
7347;12;206;22;0
7348;18;81;3;0
7348;19;38;3;0
7348;19;4;7;0
7349;4;60;5;1
7349;11;18;18;0
7330;18;229;17;0
7330;18;236;17;0
7330;18;242;23;0
7330;1;264;19;0
7350;16;100;1;0
7350;19;5;6;0
7351;12;699;6;0
7351;7;396;3;0
7351;20;280;9;0
7351;17;233;11;0
7351;1;19;7;0
7352;18;1887;16;1
7352;18;1876;17;0
7352;5;1863;1;0
7352;18;1702;16;1
7352;5;1625;17;0
7352;5;1519;17;0
7352;18;1444;16;1
7352;18;1444;7;0
7352;18;1417;8;0
7352;18;1384;19;1
7352;18;1382;23;0
7352;18;1354;16;1
7352;6;1250;25;0
7352;18;1236;16;1
7352;18;1200;23;0
7352;17;1062;5;0
7352;16;978;19;0
7352;25;960;8;1
7352;5;912;4;0
7352;18;820;23;0
7352;18;753;23;0
7352;11;603;18;0
7352;12;538;16;1
7352;17;317;5;0
7352;12;129;16;0
7352;12;63;18;0
7353;1;13;22;1
7354;19;638;16;0
7354;7;600;23;0
7354;17;529;18;0
7354;17;481;12;0
7354;4;479;1;0
7354;19;425;6;0
7354;7;392;19;0
7354;18;230;17;0
7354;1;108;20;0
7354;17;105;8;0
7354;9;57;14;1
7353;16;159;19;1
7353;22;225;9;0
7353;16;251;12;0
7353;4;253;14;0
7355;7;2825;19;0
7355;7;2809;23;0
7355;7;2663;22;0
7355;12;2662;19;0
7355;7;2656;19;0
7355;5;2464;11;0
7355;5;2451;1;0
7355;18;2423;17;0
7355;7;2332;18;0
7355;7;2186;19;0
7355;8;2181;17;0
7355;18;2090;17;0
7355;7;2069;19;0
7355;20;2015;1;0
7355;7;1807;19;0
7355;12;1722;19;0
7355;7;1142;19;0
7355;18;1131;8;0
7355;18;1056;8;0
7355;18;1053;17;0
7355;16;1039;20;0
7355;7;1038;4;0
7355;18;1037;8;0
7355;18;1028;11;0
